XLOC_014807 XLOC_013064 XLOC_012837 XLOC_003529 XLOC_000687 XLOC_018330 XLOC_029592 XLOC_013703 XLOC_026267 XLOC_015660 XLOC_009140 XLOC_009222 XLOC_003894 XLOC_018120 XLOC_016645 XLOC_009562 XLOC_000385 XLOC_018861 XLOC_018860 XLOC_009706 XLOC_024561 XLOC_014430 XLOC_015644 XLOC_031799 XLOC_029847 XLOC_031798 XLOC_030327 XLOC_025571 XLOC_005286 XLOC_005591 XLOC_005076 XLOC_011901 XLOC_021567 XLOC_031116 XLOC_000154 XLOC_028514 XLOC_012505 XLOC_021419
XLOC_017350 0 1.15364441173608 0 0 0 0 0 0 0 2.54312954207662 0 2.35320061713439 1.75610704044523 0 3.5242403093125 0.9351784621829 0 0 0 2.92529272841113 0.0958642919220064 1.04768168091303 1.98897774886257 1.88872115066278 0 1.82396132397277 0 0 2.70424207086313 2.94479654786571 0 0.166665172991529 0.35563638056373 3.17302654252134 0 2.18207013387788 0 1.79380765433599
XLOC_014143 1.58666258003583 0.0698237851692715 0.517823410008449 0 0 0.276917981532494 0 0 0 0.226674679940214 1.75848783834762 0 0 0 0 0 0 3.06583372946304 0.693238268929535 2.29733358201648 0.181690478013594 0 1.05678326143642 0 0.0987692708397504 0 0.674489858409016 1.68820979948268 0.40795975854654 0 0 0 0.688074050323725 0.514208112977284 0.526928776718491 0.752050838447106 0 0.217516722804427
XLOC_017410 0.669034028547641 0 0 0 0 0.188730009364667 0 0 0 1.04213869215727 0.474981852616484 1.77465110876196 0.869438846434637 0 2.03211262167347 0.584254324441185 0 0 0.950799539176767 0.813736456402237 3.00539743225008 1.43787997658931 0.315560782008872 3.03108762959343 0 2.85827507646643 0 0 2.14188286924732 2.73184299341614 1.09532475965632 1.11421454250865 0 1.94418415698657 0 2.94358826005088 0 2.03769221445459
XLOC_017415 0 0 0 0 0.112136976952838 1.18756445456437 0 0 0 2.60061736115729 0.481235066959959 3.69666154978324 0.406803971630376 0 4.73224856284313 0.481671459748264 0 0.677923784168067 0.401656990042139 2.22598038890252 1.90515093051032 0.136001714967397 2.31835094019855 2.04912253868961 0 2.73083398973589 0 0 4.8744344006421 4.67073258317648 0 0.875036483577682 0.0401473866723044 3.25553639581629 0 3.53320788608124 0 1.76072253645897
XLOC_017425 0 0.275436864722229 0 0 0 0.455549302871714 0 0 0 2.37292468192617 0 3.15779524908081 1.28993157699213 0 3.74467110598065 0.948660961854574 0 0 1.04648818071197 2.06258073194865 0.655396989345986 1.03230864633861 2.3338406914321 2.83946542114738 0 3.05916837897201 0 0 2.92895289155492 3.44339698683751 0 0.688796726560545 0.214835407575481 2.59590580247964 0 2.58707246704598 0 2.59525151324971
XLOC_017428 2.83704308271918 0 0 0 0 0 0 0 0 0 2.88885267479343 0 0 0 0 0 0 0.398051910817141 0 0 0.336414122004746 0.500138477405122 0.04034775000311 0 0.0141866645859589 0 0 0.879655894601883 0 0 0.101761153720856 2.33996028718164 0 0 0 0 0 0
XLOC_017436 0 0.98000619828926 1.72062955089455 0.783994528814121 0.799226736557486 0.441538656594465 0.937929909825964 3.41203538279354 3.27604554506222 1.62383720750651 0 0 0.699217596619515 0 0.0163446924146171 2.44369366204571 1.5510396006682 1.20988019159039 0 0.765216329196163 0 0.508075063580542 1.30630381374723 0 0.139913133071906 0 1.88727388753952 0.701778402251362 0 0 0 0 1.30607134360805 0 0.666826988180452 0 0 0.275857322089749
XLOC_017441 0.201521181810578 0 0 0 0 0.485491672644892 0 0 0 0 0 0.255827154700261 0.749057707288 0.213183980522188 0 0.0192416873583846 0 2.23341276624682 0 0 0 0.541739026843333 0 0 0 0 0 0 0 0 1.89344105985272 1.88197765158868 2.5201615262927 0.556865290031268 0 0.119466779494294 1.57189588049847 0
XLOC_014174 0.587963925021798 0 0 0 0.461574821644726 0.284496941851812 0 0 0 0 0 0.313634560993611 1.87422071145972 1.04200239892697 0 0.514641335136792 0 0.695207528937394 0 0.0360829116276543 0.593531071525072 1.37685962129931 0 1.11369838618578 0 0.134654257885998 0 0 0.362300334594445 0.848580246256259 1.52995200161932 0.996079773838039 1.15869113960591 1.6515773601239 0 0.596780842589404 0.578031327928554 1.1007689315974
XLOC_017458 0 1.39641203854169 2.30414817462945 1.25572427678213 0.593355785723986 0.629920141102405 1.35048397632857 3.4693119692268 3.59251427454579 0 0 0 0 0 0 0.345092392531358 0.930528099304663 0 0 0.0634208732413406 0 0 0 0 0.887817966838711 0 2.64591386847076 2.21249038620232 0 0 0 0 0 0 1.79147590627353 0 0 0
XLOC_014194 0 0 3.0190698540608 1.93256226896017 2.067669946497 0 2.09194108578768 2.90500166424522 2.82649602303807 0 1.48182612988187 0 0 0.476849961609863 0 0 2.00815644046351 0 0 0 0.176014480409146 0 1.19485744920904 0 0.355154365427273 0 2.59494530260143 0.464897406742652 0 0 0 0 0 0 1.80506141020775 0 0 0
XLOC_017479 2.6204123038962 0.116926506849573 0 0 2.40921240976779 0.375005936330213 0 1.21462383288858 1.20336594299138 1.18389645745726 4.37499196861022 1.78455281972615 0 0 0.766215479993732 0 0.776296689418788 0 0 1.24639511884545 2.22359231720549 0 2.37366631829728 0.0310557034445134 0 0.300833901881605 0 0.048518270770828 1.3583767853177 1.00804243386096 0.874279968588227 0.0781732028606454 0 1.85878393922448 0 1.28771896471806 0 1.20998385876744
XLOC_014220 0.312902269805359 0.168151141354404 0 0.931122183285841 0.820344056406633 0 0.760185281202128 0 0 0 0 0 0 2.11528254331142 0 0 0.0657671825871209 2.62156797818893 1.25532044158505 0 0 0 0 0 0.444214243844092 0 0 0 0 0 0 0.903339551943265 2.45286774546269 0 0 0 3.70282754677435 0.135322441692275
XLOC_014223 0 0.114793468153774 1.33564017768182 2.87464461874316 2.94118460911492 0 0.972301546135553 0.522221065974938 0.473152473756081 0 0 0 0.616560452997877 0 0 0.769160449408266 1.19302266404594 0 1.8002499001608 0 0 0 0 0 0.833666290498 0 2.00035544417798 0 0 0 0 0 0.888068261010892 0.742980856620193 1.06240603950431 0.531116404413395 0 0
XLOC_017498 0 0 3.26460708038703 4.31226816147457 3.24181072165787 0 2.52004258051087 2.36062963185166 2.21064103983656 0 0.989802295592364 0 0 0.0493280843158467 0 0.820549463430196 2.76744006334227 0 0.103327939335385 0 0 0 0 0 1.53460538726063 0 3.68924863548569 0.59991147883544 0 0 0.151117633591054 0 0 0.0683081052707685 3.15338589174949 0 0.133661259912688 0
XLOC_014252 0.126734538226313 0.489405713124598 0 0 0.100947353149179 0.26538999980046 0 0 0 2.02621289276466 1.19822943689305 2.91647066739767 0.311867313022477 0 2.85511286812754 0 0 0.913985997393059 0 1.79086791010747 0.631373008091817 0.487762572190344 3.43028660957123 2.53544089657473 0 2.22325768488288 0 0 3.18689630004688 3.09471104765374 0 0.0091064368115091 1.28085502021524 3.32500576446703 0 2.68454026850783 0 2.75010285034524
XLOC_017519 0.314712730090041 1.02184670787286 0.846908698223081 0.876601150716555 0.629950531078527 0 0.360466204256641 0 0.0437280071910098 0.238427647268522 0 0 0 0.15979886252578 0 0.968041316730239 0.373109114827207 1.93492715554149 0 0.968393652619285 0 0 0.129771334298638 0 2.00696990088369 0 0.704669854890169 0.296276580380732 0 0 0.925014838147016 0 0.692557617503497 0 1.0435083357224 0 0 0
XLOC_017521 0.147942796611502 1.1435762834572 0.51301646474647 0.440478943493261 0 0 0 0 0 0 0.180292759816632 0 0.656935562637739 0 0 0 0 0 0 0 0 0 0 0 1.66372590080663 0 0 0.386105238101891 0 0 0.76830935738021 0 0 0 0.311946897627123 0 0 0
XLOC_017545 4.98239190456143 0 0.0396982194956524 0.499497741677898 0.0187731538600855 0.799707500597518 0.170683346548706 0.335187301069196 0.102949558464014 0.0320521140808785 2.18399691542104 0.368517869899447 0 0 0 0 0.0400449044943799 0 0 0.795213968270629 2.86008161897189 0 0.0643408153478754 0 1.17865712660361 0.00172029846618075 0.0358362680744691 1.77553028253834 0.0699187461407452 0.574494200882934 0.127540106842095 1.5216765883661 0 0 0 0.297732947355035 0 0
XLOC_017548 0.56420608747923 0.0586012644249735 0 0 0 0.273689353019206 0 0 0 1.94197048275373 0.728894722737226 2.25042842892014 0.392251058609458 0 2.95775573839537 0.487471366784073 0 0 0.719061169090358 1.34802988211375 2.82169821655973 0.717890065467202 1.18548094900193 2.61550009222425 0 3.12786000340799 0 0 2.99181772050764 3.57637292704689 0 1.42343677248664 0 2.27713515524338 0 3.48750455744349 0 1.42090894624072
XLOC_017555 3.7756642880129 0.000208661088420286 0.158920540308653 1.27933677135223 0.570880645842436 0.343426076442328 0.686567497822852 0.14087293401023 0 0 2.44920907749001 0 0 0 0 0 1.25656122465512 0.30500286162591 1.57436425559888 0.23032775903228 1.10763782841777 0 0 0.277408460551401 1.72019076916805 0 0 1.67504541330291 0 0 0 0.456464904256594 0 0 0.493303563483909 0 0 0
XLOC_017558 0.55818380050184 0 0 0 0 0.676188687564402 0 0 0 1.76403437635269 0.0938809418361704 2.36143790674333 0.687249210608992 0 3.22794870920729 1.29258779027586 0 0.0663652859557727 0.447471238878637 0.863730598979143 2.50888997478107 0.804657433915969 1.18493841295935 2.13597036998477 0 2.70809863668725 0 0 3.68680268398824 4.16247724783945 0 1.25691661755988 0 2.61863197950209 0 3.15789641753134 0 1.57336413485005
XLOC_017567 0 0 0 0 0 1.64532894849962 0 0 0 2.31341710618443 0.298141937207017 3.36817096018123 0.389511146894115 0 3.02887205237615 0.560167494233147 0 0 0 2.6857429057287 2.58352923729507 0.855439962631344 1.47325626631643 1.35923737825294 0 2.32805431108196 0 0 2.95465276549831 2.87857958394896 0 1.60721536215288 0.757067533949515 1.96975183583607 0 2.14291833797467 0 1.14196683705773
XLOC_017553 0.318727289392402 0 0 0 0 0 0 0 0 0.0157679044365363 0 0.531637878908 2.32938014028335 0.136178719960397 0.167023169804048 0 0 0 0 0.82387100875319 0.118125617273247 2.61404733760158 0 1.3211734695213 0 0.473096168381537 0 0 0.257530637599651 0.250045787289801 0.214160634594024 2.47219640388694 0 1.21727412738939 0 0.266024195025166 0.831727205383056 2.24046184434688
XLOC_014351 0.696731834966351 0.127328103459926 0.248936904866713 0.27804623993744 0.00147883604238226 0.356990473499735 0.0570241542200141 0 0 1.17229677234175 0 0.41821456845746 0 0 0 0.250830173990847 0.298344781182456 2.35232322651452 1.73911413271324 2.12290697710662 0 0.422305113882033 1.32249388723838 0 0.471698215715957 0.232932255087937 0.409207146454068 0 0.09889396292146 0.00991171484921675 0 0 1.54208393036934 0 0.674339355553984 0 0 0
XLOC_017603 0 1.16872547626742 0 0.0812800947300745 0.636419319498044 0.193853052196787 0 0 0 0 0 0 0 3.24578268117685 0 0 0 0.830925687776354 0 0 0 0.171589530933844 0 0 0.137746868403164 0 0 0 0 0 0 1.44845098462573 1.58052545800217 0 0 0 5.86821658219316 0
XLOC_017611 1.4772917786534 0.242492674664478 0.93762328014044 0 0 0 0.400166169926086 0 0 0 0 0 0 0.471849965083791 0 0 0.256253645558917 0 0 0 0.00824234280920381 0.0143557635879555 0 0 1.15572969750565 0 0.290913748579757 1.50084570095016 0 0 0 0.202369424348581 1.13115395403433 0 0.473098505067017 0 0.637830645677545 0
XLOC_017621 0 0 0 0 0 0 0 0 0 0.356817012435449 0 1.16840262565721 2.07404171163695 0 1.24793451935233 0.106088065158397 0 0 0.629728441138818 0.582673832240318 2.81875233397194 2.57642910841462 0 2.66772747626682 0 1.53914251873515 0 0 1.3395317377392 1.72749430005485 1.3412414769284 0.444276446205493 0 1.51875942511649 0 1.9080242020104 0 2.46986869459184
XLOC_017624 0.361160763803176 0 0 0 0 1.9823501455589 0 0 0 1.1127908107186 0.294028944125637 1.53147537365685 1.30213104223252 0.427816810955932 0.965942835438208 0 0 0.337750640481789 0.977578103265451 1.12132546929116 3.33174697748641 0.998616890244118 0.426130120627737 1.66698312327253 0 1.49993217107513 0 0 1.7317208676047 1.76104753218613 0 0.234466226714392 1.64613609053134 0.780947092199817 0 1.58576870719973 0.257148160498109 1.15707466349318
XLOC_014383 0.59116311660019 0 0 0 0.621691415349918 0 0 0 0 0 0 0 0.90396067947864 3.39688437326204 0 0 0 0.360081692068446 0 0 0 0.168041596931406 0 0.911200100812766 0 0 0 0 0 0 0 2.80110138398952 1.33826879872903 0 0 0 5.25194992545664 0.856244617162085
XLOC_017627 0 0.338567136109166 0 0.169745426924603 0.216094917977441 0 0.295098706337154 0 0 0 0 0.151173674865892 1.46211539577046 1.42911838994192 0 1.17585112907875 0.580821471787973 0 0 0 1.32316877716791 1.63997558429144 0 0.168580183903411 0.276833817337863 0 0 0 0 0 0.391014648450963 0.376991318132421 0.66522776186069 0 0.0450619924261025 0 2.81339405742964 0.0801382765605267
XLOC_014389 0 0 2.25183580082437 0.968053538730899 1.77256818577897 0 1.55097420507356 2.4753197250883 2.8964913836696 0 0.0494275442864205 0 0 0.885299985896517 0 0.435557358238547 1.95378805798494 0 0 0 0.383496906774121 0.130366807371587 0 0 0.787941199329837 0 2.28468694355418 2.36528481471842 0 0 0 0 0 0 1.03768181560571 0 0.385306195701121 0
XLOC_014396 0 0 0 0 0 0.631415250974039 0 0 0 0 0 0 1.13579040622079 1.06676036077739 0 0 0 0 0 1.28647662098173 0 0.555203819590483 0 0.181747805343354 0 0 0 0 0 0 0.839375730744387 0 1.26591421253283 0 0 0 2.82199893879306 0
XLOC_017649 0.211687722237595 0 0.759419303698959 1.35113459962236 0.987561375538636 0 1.07525504944694 0 0 0 0.413537597854561 0 0 0.0899203733131794 0.546775621212308 0 1.10543426038939 0 0.128326820641311 0 0 0 0 0.0229412131681084 0.295312564388191 0.0231629625199381 0 0 0.297895397919928 0.838261961141596 2.54547730050471 0 0 0 0.256134128639018 0.833502219619604 0 0
XLOC_017655 0.608435476738581 1.29598531428672 0 0 0.190037701307832 0 0 0 0 0 1.99145601713927 0 0 0 0 0 0 1.65577500719894 0 0 0.0642793491874074 0.169109221241888 0 0 0 0 0 0 0 0 1.47369532005701 0 0 0 0 0 0.101002082953878 0
XLOC_014431 0 0 0.184313998459697 0.0937318157086781 0.355201246459561 0 0 0.142104521840825 0.696227911237164 3.10205237848316 0.936840666833339 1.2953779083056 0 0 3.37196150958493 0.524201855666303 0.0741823661151401 0 0 1.88762919394683 0.489850807778334 0 0.519524763692028 0.904703571167832 0 1.97208809572876 0.159381909494001 0 4.05120175757184 2.88341631492272 0 0 0.164650899283989 1.78682913449385 0 2.33982985581262 0 0.968549047513863
XLOC_017658 1.96464951582158 0.831375073351812 0.354877391083657 0.187872261604527 0.939668281108169 0 0.450974064215842 0 0 0 0.0932741573419474 0 0 0.0785560903459499 0 0 0.692384852731649 0.0869514272271962 0.411856929438389 0.704753899542905 0 0 0 0 1.94954275700343 0 0 2.57612679024676 0 0 0 0 0 0 0.292745083210805 0 0 0
XLOC_017668 0.136798992991306 0.430682789240162 0.194099272485291 2.39871635504611 1.26817155137885 0 0.701944719876479 0.552904444604447 0.55756311824944 0 0 0 0 0 0 0.791186343568384 0.621559758920681 0 0.679270878023937 0 0 0 0 0 3.11369511577303 0 0.276683679856976 0.780558968975696 0 0 0 0 1.49058013473029 0 0.53839614124546 0 0.530201488761601 0
XLOC_014455 0.170179356946948 0 0 0 0 0.988227061301097 0.744514441733243 0 0 0 0 0 0.423734988706756 1.61427268628825 0 0 0.546734584289008 0 1.39362635554275 0 0 0.916501770090877 0 0.321487748048567 0 0.249068054940095 0 0 0 0 2.05867713618602 0 0.566020897075318 0 0.40692422876457 0 2.21139538140547 0
XLOC_017692 0 1.24844149443709 0 0.146405209088906 0 0.599415358966565 0 0 0 0.0528068400464966 0 0.984256475813034 3.44930265166325 0 0.791622227812908 0.773093146570847 0 0.971353681090708 0.027018436214864 0.142065631675209 1.52570916145819 2.99605320498408 0 2.85103784013642 0.0745211311750506 0.854698152589928 0 0 0.7887829582564 1.08482904027253 0.215988431284488 0 1.11060974781919 2.06627671648551 0 0.619300463364482 0 3.53205765461081
XLOC_017710 0 0 0 0 0 0 0 0.126369469927137 0.189126718281831 0 2.04503359083179 0 0 0 0 0 0 0.999033241044293 0.70285290302009 0 0 0 0.0463840678331848 0 0.154939943332864 0 0 0 0 0 0.726421574409051 0 1.31928406386361 0 0 0 0.356287171142135 0
XLOC_017711 0 0 1.07489139313103 0.0509503063049356 0 0.869711753660233 1.25148732543666 1.23259539170077 1.69814330250487 1.91244676936438 2.75860466363441 0.575231067384385 0.0745071797951739 0 1.6854714127086 1.39414270346865 0.973452344189135 3.02848367343674 1.19638613106281 0 0 0.319270245136193 2.96228335992389 0.226522084157452 0 1.74633123769066 1.36737536233686 0.01485553804787 0.868574808995857 1.21113054446369 0 0.0652536645847362 0 1.22964490080721 0.648098196355198 1.61451121038933 0 0
XLOC_014491 0 0.60511745709542 0 0 0 0.0536016471063307 0 0 0.118114853302127 0.178331652658167 0 0.509525166558274 3.83739994253535 0 0.242738430363291 3.97114602667134 0 0 1.77994023733393 0 0 2.74971858483398 0 1.06695003053016 0 0.407881884539473 0 0 0 0.340998596929255 0.708903349541891 0.588033127369681 2.09423744506477 0.0731972756403187 0.0371309114481068 0.604973888856579 0.607481680175564 0.493434472142742
XLOC_014503 0 0.350028810287842 0 0.273023355107383 0.764874995668858 0 0 0 0 0 0 0 0.173205788723417 2.02340127177637 0 0 0 1.16881715870564 0 0 0 0.244709863786999 0 0 0.361302996575012 0 0 0 0 0 0 1.35818507978762 2.24912092299496 0 0 0 3.9554508269902 0
XLOC_017732 0.278310680339136 0 0.0676207954463743 0.807764452444446 0.00177727050070471 0.959578026621071 0.0430719231952294 0 0 0 0.886714508676932 0 0.233506121700047 0.153236444463307 0 0 0.266231810005373 1.05005459563072 0 0 0 0 0 0 0.955332230244594 0 0.0153347224929518 0.368938228993008 0 0 0.469315778109897 0 0 0 0 0 0.349531274851128 0.015733824594822
XLOC_017766 0 0.906148078784212 0.162285995169868 0 0 0 0 0 0 0 0 0 2.45975471989733 0 0 4.54962571973502 0 0.355856693418457 1.76011113716662 0 0.0251510834625632 2.39468813982987 0 0.394447257231964 0 0.222392895945681 0.521717917006802 0 0 0 0.272217454986794 0 2.58620476286046 0 0.416666474419508 0 0.561142266806886 1.3871580720523
XLOC_014561 0.671121302251799 0 0 0.514769253381735 1.41124588629962 0 0 0 0 0 0 0 0 1.48811183381181 0 0.812911499083293 0.00245296833834345 1.66717432379556 0.516190498980691 0.14340773814958 0.439968628496167 0 0 0 0.555025455145652 0 0 0 0 0.030210833269634 0.767292243775238 1.42377630758772 2.10954166069584 0 0 0 3.86683513105895 0
XLOC_014567 4.52010970492289 0 0.160790817668493 0.835266557620513 0 0 0.145021428030887 0.500418611603001 0.117073984427749 0 1.16571747377358 0 0 0 0 0 0.567498443859958 0.379679599764513 0 0.256618172207093 0.689533477989388 0 0 0 1.78189281326679 0.0271886662319626 0 1.86668685995346 0 0 0 1.07695215372795 0 0 0.675592962527192 0 0 0
XLOC_014570 0 0 0 0 0 2.40705070945788 0 0 0.0885377965221782 1.13465623401874 1.24112337344363 1.77623852751224 0.58489262465436 0 1.69996571247211 0 0 0 1.18880907702369 1.13259282468839 1.45330942192293 0.898023942024317 0.544051288805751 1.61724431176626 0 1.33445680381742 0 0 1.90017914695572 1.89504321160089 0 0 0 0.678098566494585 0 2.01210584359792 0 2.368758190614
XLOC_014575 0 0.069746657542519 0 0 0 1.07823772579698 0.13447156025935 0 0 2.18697235438754 0.635205243596264 2.44324265588416 0.107028942318205 0.234317953601854 2.82768662212234 1.21450840298048 0.177249031676329 0.799449563700165 0.105120398951275 1.31407453137035 2.57974092130402 0.178009178823775 1.16404325066687 2.45680507000402 0 3.71263407903764 0 0 2.68744721651227 2.88774104339402 0 0 0 2.18440370173512 0 2.9399843833069 0 1.69394584396076
XLOC_017790 0.0983993062633219 0 0 0 0 0.334644509151284 0 0 0 0 0 0.517855339354882 2.52324280595311 0.17874867849892 0.830440944626486 1.03876909212076 0 0 1.21845428149368 0.218373342249417 0.65925682876628 2.9030999396708 0 1.6188943697609 0 0.157074040501019 0 0 0.959267383041492 1.3739093313121 0.768965143665234 1.58408094832401 0.0642952335414198 1.527390832525 0 0.771205909585977 0.424185508905088 1.55332501698313
XLOC_017793 0 0.482351629114019 0 0.734052515958698 1.08929640377308 0.85332019930015 0 0.451416559626085 0.390473291431251 0 0 0.700564958463072 1.80613184043443 0 0 2.48426812434107 0 0 0.65325827332363 0 1.93271274607759 1.11571330654632 0.128782984586113 0 0.609166235571391 0 0 0 0 0.0626220796191226 0.562105902311459 0.422528319305253 2.06651822547405 0.105744905272154 0 0 0.667821152825219 0.595191949718842
XLOC_014585 0 0 0 0 0 0.154802159194793 0 0 0 0.264165815619339 0 1.20132340973694 4.28600672282223 0 1.18524376175763 2.08523747376341 0 0.230385801512327 1.6883779126049 0.471231158826612 0.393165255011965 3.92639764858113 0.0493338868888232 2.57264548281514 0 1.08468863870112 0 0 0.632892297949771 1.07784202644116 0.298923713144204 0.406980686547174 2.08228758312408 1.58415069746986 0 1.06598331233143 0.182896116300909 3.27736274148653
XLOC_017804 0 0.894174135399688 0 0 0 0.682980903441429 0 0 0 1.086232769433 0 2.0091637254281 1.4580896539563 0.195856821895127 2.02120290787445 0.982493076805468 0 0 1.65753004345005 0.882448717650777 3.16328017801173 1.38644629075726 0 2.68219360662668 0 1.7581493451547 0 0 2.88239395306861 2.76855304117479 0 0.477690101793574 0.117801361176114 1.61556661375902 0 1.92107345319824 0 2.37594727424577
XLOC_017809 0 0 2.64775302175032 1.18199102746855 1.37166444348402 0 1.65046238932409 3.43925354375404 3.979099253514 0.740612159450283 1.69358148128285 0 0 0.143329659872338 0 0.155094853037285 1.80612682697913 0 0 0 0.458343739481932 0 0.500972973869503 0 0.204192868911905 0 2.63983985793333 0.463839310915299 0.159775108272701 0 0 0 0 0 1.65661365696713 0 0 0
XLOC_014602 0 0 2.742707231906 0.823299610900933 0.695809285879901 0 1.59924877080927 2.56559521645495 3.13025059821465 1.16783156538391 0.926916976197413 0 0 0.734381087963175 0.480355182020649 0.307988659806607 1.35505794559262 0 0 0 0 0 0.0671272907595619 0 0 0.318287072933915 2.52968898922335 0 1.14338006572403 0.172106498580661 0 0 0 0 1.60737316457653 0 0 0
XLOC_014603 0 0 2.66120532459845 1.36189302157779 1.13669300335728 0 1.68719794091403 3.39332912070379 3.91600370348165 0.884256812900696 1.83677917246676 0 0 0.184040933261928 0 0.132441075183528 1.79177706487639 0 0 0 0.328370467407367 0 0.420249465437314 0 0.187508042271777 0 2.72175615120058 0.449365740085746 0.234753030614266 0 0 0 0 0 1.69280243574476 0 0 0
XLOC_014610 0.840586091331069 0.786290335064515 0 0 0 0.578044407221723 0 0 0 0 1.96615877076482 0 0.13132542304025 1.17774639923616 0 0 0 0 0 0 0.128583376884471 0.0726766321293624 0 0 0 0 0 0 0 0 0 0.184953818949737 0 0 0 0 0.833808097407762 0
XLOC_017832 0.489139288009137 0 0 0.344698905783805 0 0.0706156961625102 0.118972907839097 0.358270181962187 0.491112565160352 2.30438670842292 2.07876750130377 1.93228375245114 0.472123483961463 0 2.87458437342308 1.15668500208863 0.607087682974967 0 0.158756988999311 1.3507206346073 1.62377003202723 0.765868152042957 1.23448504609483 2.2633800208513 0 3.33544975990453 0.243961248132694 0 2.66961414370517 2.85220745749252 0.522219189081503 0.501226971053527 0 1.78774581804418 0 3.44287250106395 0 0.763762434967982
XLOC_017833 0.1141283319185 1.18749284881742 3.3347203498249 2.12788664155289 1.35639979100398 0 2.98578146494016 1.19223826247812 1.23830418612555 0 0 0 0 0 0 0 2.12664855532947 0 0 0 0 0 0 0 2.34980378167635 0 2.76734563898614 3.11605934718471 0 0 0 0 0 0 2.5376938009911 0 0 0
XLOC_017835 0 0.0118079513552943 0 0 0 3.74247455192408 0 0 0 1.28006843515791 0 3.37824910453157 1.85209396463782 0 1.37496063683265 1.13523413654534 0 0 0.628657781790846 0.273720951927815 3.03577739948046 2.53381632960948 0.768594645983462 1.46440068289794 0 2.95591729778292 0 0.159564828895598 1.39917804964562 1.60258707941015 0 0.0214021447362281 0.0162263426593834 1.16194062417498 0 1.70715826876175 0.349230840673067 1.77984173633194
XLOC_017836 0.893921086276788 2.28745589680289 0 0.637419545014986 0.793402621001042 1.07729547579019 0.340191389464972 0 0 0 0 0 0 1.83259951397687 0 0 0 1.54267518499898 0.413357840169087 0 0 0 0 0 1.27648755399145 0 0 0.821058233201588 0 0 0 0.46732868755124 0 0 0 0 2.15490552015038 0
XLOC_014661 2.39690954702718 0 0 0 0 0 0 0 0 0.09980541619708 2.261268873524 0 0 0 0.302597416817089 0 0 0 0 0.402346069522071 0.405113083173079 0 0.432375408151359 0.3422529202292 0 1.25982746957025 0 0 0.351229922780241 0.131232057180183 0 2.56278456160151 0 1.02994482737745 0 0.598943699919314 0 0.355665476288141
XLOC_017867 0 0 0 0 0 0 0 0 0 0.894425262759674 0 2.28731548911552 2.59487969211383 0 1.60977890618995 1.94690814965212 0 0 0.152464302275233 0.748910555574527 0.935169488229331 3.14567682496336 0.215600870682438 2.21401344157313 0 1.60307481708501 0 0 1.34374549214085 1.72010910943463 0 0.82460476901342 1.34781342083354 1.5772374419862 0 1.41914728764188 0 2.24138132741392
XLOC_017871 0 0 3.10853181244383 1.25642927455974 1.06467805496689 0 2.26872629275819 4.05919946335562 4.74536733210934 0.198043948485874 1.04314362425291 0 0 0 0 0.34923844929894 1.63903265320986 0 0 0 0 0 0.0463125437843899 0 0.0871950817934061 0 2.98747691587105 0.900339506596149 0 0 0 0 0 0 2.25273298249985 0 0 0
XLOC_017881 2.41328434815021 0.695056888204381 0.382283050798987 1.3175105921488 0 0.674530853166985 0.991146838523606 1.39646461258805 1.02279029185825 0 3.1630149927653 0 0 0 0 0 0.890126511268904 1.21070207434378 0 0 0.0731254096023371 0 0 0 1.41728303165325 0 0.301613572096033 2.9792394203641 0 0 0.966027361761176 0 0 0 0.636213030946894 0 0 0
XLOC_014749 2.21908871004177 0.491122441106789 0.759381409722588 1.18167852827673 0.4856343537918 0.458533998044253 0.683779092846113 0.923438238822076 0.770442669217008 1.4353335807315 4.35432283195691 0.263403548288932 0 0 0.876702947162814 0 0.874794002297177 0 0 0.273736798954295 1.64570157113981 0 2.5116347048083 0 0 0.701769624471311 1.13456435366985 0.189209140055986 1.63655429777366 0.770516909688979 0.458640791489544 1.27138398294567 0 0.903725492107818 0.641351516886256 1.15117820848121 0 0.66526286067829
XLOC_017941 0.41683575816434 0.247956013662948 0 0 0 0 0 0.163603626592913 0.496622671641239 1.84695277450822 1.45518620917137 2.00488087736649 0.958250575866667 0 2.57572168714621 1.29338267628001 0.525466670179378 0 0.494260610813784 0.968318199481848 1.39400318267795 1.10350060190494 0.97302315617718 2.71921074357298 0 3.87513280417136 0 0 2.3987802173083 2.68090236397294 0.255477025696716 0.563937657797799 0 2.00276181822966 0 3.43224413556268 0 1.07712909506294
XLOC_014766 0 0 0 0 0 2.85696544939583 0 0 0 2.46393381880913 0 1.25840201487212 0.83773008575219 0 1.73877837619743 1.26132040532235 0 0 0 2.1994238948965 0 1.03170460577425 0 0.174434256244102 0 0.498456371308681 0 0 2.6344543247503 1.46780714709062 0 0 0 1.74578020391537 0 0.417091748222636 0 0.477786195775198
XLOC_017947 0 0 0 0 0 1.36262224256136 0 0 0 3.63504399369102 0.985178800932321 2.89198366587767 0.451953482561652 0 4.8549074137751 0.575787916837303 0 0 0.154313897277676 3.13118230251144 1.23998226719115 0.131168553042198 3.00176634380147 1.74202974242077 0 2.38896211239582 0 0 4.94512679902691 3.99926289129102 0 0.330862495573037 0 2.6579705397864 0 2.86592398333423 0 1.84646272211007
